number,date,time,location,type,code,description,status,status_detail,first_visible,last_visible,last_updated,hash
202310041,2023-10-16,11:37:57,"BEDTOWER 7 - 101 MANNING DR, 151",BEHAVIORAL RESPONSE,99102,Assault - Simple - Patient on Employee,CO,Closed by Other Means,2023-10-17T01:13:02Z,1697505181.79664,2023-10-17T01:13:01Z,3183a222c6739e155ff9d98cc0eb2475
202310040,2023-10-16,08:55:37,NEUROSCIENCE EDTU SANE ROOM - 101 MANNING DR,SEX OFFENSE/SANE KITS,5103,Custody of Evidence - Sexual Assault Kit,CO,Closed by Other Means,2023-10-17T01:13:02Z,1697505181.79664,2023-10-17T01:13:01Z,2307dfba7e169cfa809e82618e75c623
202310041,2023-10-16,11:37:57,"BEDTOWER 7 - 101 MANNING DR, 151",BEHAVIORAL RESPONSE,99102,Assault - Simple - Patient on Employee,CO,Closed by Other Means,2023-10-17T01:13:01Z,1697505181.79664,2023-10-17T01:13:01Z,3183a222c6739e155ff9d98cc0eb2475
202310040,2023-10-16,08:55:37,NEUROSCIENCE EDTU SANE ROOM - 101 MANNING DR,SEX OFFENSE/SANE KITS,5103,Custody of Evidence - Sexual Assault Kit,CO,Closed by Other Means,2023-10-17T01:13:01Z,1697505181.79664,2023-10-17T01:13:01Z,2307dfba7e169cfa809e82618e75c623
202310044,2023-10-17,23:51:18,"EMERGENCY DEPARTMENT, Rm 99 - 101 Emergency Drive",EVIDENCE,5102,Custody of Evidence - Drugs/Paraphernalia,CO,Closed by Other Means,2023-10-18T12:34:47Z,1697632486.55406,2023-10-18T12:34:46Z,ab172737b3113a8a6ee32bd40677f020
202310044,2023-10-17,23:51:18,"EMERGENCY DEPARTMENT, Rm 99 - 101 Emergency Drive",EVIDENCE,5102,Custody of Evidence - Drugs/Paraphernalia,CO,Closed by Other Means,2023-10-18T12:34:46Z,1697632486.55406,2023-10-18T12:34:46Z,ab172737b3113a8a6ee32bd40677f020
202310047,2023-10-19,00:44:59,"BEDTOWER 3 MPCU, Room 3324 - 101 MANNING DR, 147",ASSAULT ON STAFF,99102,Assault - Simple - Patient on Employee,CO,Closed by Other Means,2023-10-19T12:34:58Z,1697718897.62832,2023-10-19T12:34:57Z,a72c6786e3dfa6eafee0012c97bdb094
202310047,2023-10-19,00:44:59,"BEDTOWER 3 MPCU, Room 3324 - 101 MANNING DR, 147",ASSAULT ON STAFF,99102,Assault - Simple - Patient on Employee,CO,Closed by Other Means,2023-10-19T12:34:57Z,1697718897.62832,2023-10-19T12:34:57Z,a72c6786e3dfa6eafee0012c97bdb094
202310049,2023-10-19,17:55:38,NEUROSCIENCE EDTU SANE ROOM - 101 MANNING DR,SEX OFFENSE/SANE KITS,5103,Custody of Evidence - Sexual Assault Kit,CO,Closed by Other Means,2023-10-20T01:12:44Z,1697764364.11976,2023-10-20T01:12:44Z,be02a7cab4816b93ef38b726735176f2
202310048,2023-10-19,09:31:00,NEUROSCIENCE EDTU-TRANSITIONAL/FLEX - 101 MANNING DR,005.1,99101,Assault - Simple - Patient on Patient,CE,Closed by Exception,2023-10-20T01:12:44Z,1697764364.11976,2023-10-20T01:12:44Z,734471b8662a1e3b811a670da3929b2a
202310049,2023-10-19,17:55:38,NEUROSCIENCE EDTU SANE ROOM - 101 MANNING DR,SEX OFFENSE/SANE KITS,5103,Custody of Evidence - Sexual Assault Kit,CO,Closed by Other Means,2023-10-20T01:12:44Z,1697764364.11976,2023-10-20T01:12:44Z,be02a7cab4816b93ef38b726735176f2
202310048,2023-10-19,09:31:00,NEUROSCIENCE EDTU-TRANSITIONAL/FLEX - 101 MANNING DR,005.1,99101,Assault - Simple - Patient on Patient,CE,Closed by Exception,2023-10-20T01:12:44Z,1697764364.11976,2023-10-20T01:12:44Z,734471b8662a1e3b811a670da3929b2a
202310053,2023-10-20,19:36:11,NEUROSCIENCE EDTU SANE ROOM - 101 MANNING DR,SEX OFFENSE/SANE KITS,5103,Custody of Evidence - Sexual Assault Kit,CO,Closed by Other Means,2023-10-21T01:10:21Z,1697850621.45243,2023-10-21T01:10:21Z,e256cc8e7a1d40c516fcaf7795773141
202310053,2023-10-20,19:36:11,NEUROSCIENCE EDTU SANE ROOM - 101 MANNING DR,SEX OFFENSE/SANE KITS,5103,Custody of Evidence - Sexual Assault Kit,CO,Closed by Other Means,2023-10-21T01:10:21Z,1697850621.45243,2023-10-21T01:10:21Z,e256cc8e7a1d40c516fcaf7795773141
202310054,2023-10-21,03:07:03,NEUROSCIENCE EDTU SANE ROOM - 101 MANNING DR,SEX OFFENSE/SANE KITS,5103,Custody of Evidence - Sexual Assault Kit,CO,Closed by Other Means,2023-10-21T12:31:45Z,1697891504.41875,2023-10-21T12:31:44Z,d1b026767f49f487da828003d1b6faa4
202310054,2023-10-21,03:07:03,NEUROSCIENCE EDTU SANE ROOM - 101 MANNING DR,SEX OFFENSE/SANE KITS,5103,Custody of Evidence - Sexual Assault Kit,CO,Closed by Other Means,2023-10-21T12:31:44Z,1697891504.41875,2023-10-21T12:31:44Z,d1b026767f49f487da828003d1b6faa4
202310056,2023-10-21,15:47:37,EMERGENCY DEPARTMENT - 101 Emergency Drive,RISK ASSESSMENT,5104,Custody of Evidence - GSR Kit,CE,Closed by Exception,2023-10-22T01:18:28Z,1697937507.89116,2023-10-22T01:18:27Z,0adb31a92afcc406293fa741752923c9
202310056,2023-10-21,15:47:37,EMERGENCY DEPARTMENT - 101 Emergency Drive,RISK ASSESSMENT,5104,Custody of Evidence - GSR Kit,CE,Closed by Exception,2023-10-22T01:18:27Z,1697937507.89116,2023-10-22T01:18:27Z,0adb31a92afcc406293fa741752923c9
202310060,2023-10-22,16:00:31,"APCF GROUND CRANBERRY CORNER - 101 MANNING DR, 129",TRESPASSING,7101,Trespass,CO,Closed by Other Means,2023-10-23T01:13:30Z,1698023610.1953,2023-10-23T01:13:30Z,1710f145d4931a97d972eb2e0e6bca97
202310060,2023-10-22,16:00:31,"APCF GROUND CRANBERRY CORNER - 101 MANNING DR, 129",TRESPASSING,7101,Trespass,CO,Closed by Other Means,2023-10-23T01:13:30Z,1698023610.1953,2023-10-23T01:13:30Z,1710f145d4931a97d972eb2e0e6bca97
202310062,2023-10-19,13:21:35,"BEDTOWER 9 - 101 MANNING DR, 154",HAZARDOUS CONDITION,5204,Hazmat Incident,CE,Closed by Exception,2023-10-24T01:12:31Z,1698109950.31894,2023-10-24T01:12:30Z,621cb1f2227d0c191d6f25ea5656c960
202310062,2023-10-19,13:21:35,"BEDTOWER 9 - 101 MANNING DR, 154",HAZARDOUS CONDITION,5204,Hazmat Incident,CE,Closed by Exception,2023-10-24T01:12:30Z,1698109950.31894,2023-10-24T01:12:30Z,621cb1f2227d0c191d6f25ea5656c960
202310057,2023-10-22,05:29:40,"NEUROSCIENCE BASEMENT TEAM A - 101 MANNING DR, 225",LOST PROPERTY,6501,Property Lost,CO,Closed by Other Means,2023-10-24T12:33:20Z,1698150799.47248,2023-10-24T12:33:19Z,09d3174f59e1853fc742c81462f8bf95
202310057,2023-10-22,05:29:40,"NEUROSCIENCE BASEMENT TEAM A - 101 MANNING DR, 225",LOST PROPERTY,6501,Property Lost,CO,Closed by Other Means,2023-10-24T12:33:19Z,1698150799.47248,2023-10-24T12:33:19Z,09d3174f59e1853fc742c81462f8bf95
202310065,2023-10-25,07:48:13,NEUROSCIENCE EDTU SANE ROOM - 101 MANNING DR,SEX OFFENSE/SANE KITS,5103,Custody of Evidence - Sexual Assault Kit,CO,Closed by Other Means,2023-10-26T01:11:00Z,1698282660.14336,2023-10-26T01:11:00Z,39234bf0363434675daa5c054ca8f143
202310065,2023-10-25,07:48:13,NEUROSCIENCE EDTU SANE ROOM - 101 MANNING DR,SEX OFFENSE/SANE KITS,5103,Custody of Evidence - Sexual Assault Kit,CO,Closed by Other Means,2023-10-26T01:11:00Z,1698282660.14336,2023-10-26T01:11:00Z,39234bf0363434675daa5c054ca8f143
202310070,2023-10-26,16:48:50,"CHILDREN'S HOSPITAL 2 - 101 MANNING DR, 200",EVIDENCE,5101,Custody of Evidence - Bullet/Weapon,CO,Closed by Other Means,2023-10-27T01:10:47Z,1698369047.63096,2023-10-27T01:10:47Z,47ec7e2cd9bf5e42118826b2ca183f9b
202310069,2023-10-26,12:03:45,EMERGENCY DEPARTMENT and NSICU 2730 - 101 Emergency Drive,LOST PROPERTY,6501,Property Lost,CE,Closed by Exception,2023-10-27T01:10:47Z,1698369047.63096,2023-10-27T01:10:47Z,625cc74a5d1aacbef44f00ea0d34ef56
202310070,2023-10-26,16:48:50,"CHILDREN'S HOSPITAL 2 - 101 MANNING DR, 200",EVIDENCE,5101,Custody of Evidence - Bullet/Weapon,CO,Closed by Other Means,2023-10-27T01:10:47Z,1698369047.63096,2023-10-27T01:10:47Z,47ec7e2cd9bf5e42118826b2ca183f9b
202310069,2023-10-26,12:03:45,EMERGENCY DEPARTMENT and NSICU 2730 - 101 Emergency Drive,LOST PROPERTY,6501,Property Lost,CE,Closed by Exception,2023-10-27T01:10:47Z,1698369047.63096,2023-10-27T01:10:47Z,625cc74a5d1aacbef44f00ea0d34ef56
202310066,2023-10-25,12:34:16,"CTICU 4 Anderson Pavilion, Room 4707 - 101 MANNING DR, 196",INFORMATION ONLY,5220,Disturbance,CE,Closed by Exception,2023-10-27T01:10:47Z,1698369047.63096,2023-10-27T01:10:47Z,a1fb81370ba9cbeb24aa7db01c558d8a
202310061,2023-10-23,07:34:53,"PARKING PAVILION GROUND VALET - 101 MANNING DR, 298",LARCENY,6401,Property Found,U,Unfounded,2023-10-27T12:32:33Z,1698409953.42549,2023-10-27T12:32:33Z,e3e26b440a0cf9c9f414e56bad688054
202310073,2023-10-28,18:17:06,"ANDERSON 3 CICU - 101 MANNING DR, 109",VISITOR DISTURBANCE,5220,Disturbance,CO,Closed by Other Means,2023-10-29T01:17:55Z,1698542275.05099,2023-10-29T01:17:55Z,0127f03c617417d568f9af2e71133e7c
202310073,2023-10-28,18:17:06,"ANDERSON 3 CICU - 101 MANNING DR, 109",VISITOR DISTURBANCE,5220,Disturbance,CO,Closed by Other Means,2023-10-29T01:17:55Z,1698542275.05099,2023-10-29T01:17:55Z,0127f03c617417d568f9af2e71133e7c
202310043,2023-10-17,18:24:11,"OLD HOSPITAL 1 - 101 MANNING DR, 259",LARCENY,6501,Property Lost,CE,Closed by Exception,2023-10-30T01:13:02Z,1698628382.3502,2023-10-30T01:13:02Z,4d6833196e4492f461a8ab7f0b8e69b3
202310078,2023-10-30,06:26:23,NEUROSCIENCE EDTU SANE ROOM - 101 MANNING DR,SEX OFFENSE/SANE KITS,5103,Custody of Evidence - Sexual Assault Kit,CO,Closed by Other Means,2023-10-30T12:33:06Z,1698669186.02379,2023-10-30T12:33:06Z,1a28c82f78773905cbd3925cc340f4b3
202310077,2023-10-30,01:44:15,NEUROSCIENCE EDTU SANE ROOM - 101 MANNING DR,SEX OFFENSE/SANE KITS,5103,Custody of Evidence - Sexual Assault Kit,CO,Closed by Other Means,2023-10-30T12:33:06Z,1698669186.02379,2023-10-30T12:33:06Z,c64a013ebe6f125738848a2a66de5abb
202310076,2023-10-29,21:02:18,NEUROSCIENCE EDTU SANE ROOM - 101 MANNING DR,SEX OFFENSE/SANE KITS,5103,Custody of Evidence - Sexual Assault Kit,CO,Closed by Other Means,2023-10-30T12:33:06Z,1698669186.02379,2023-10-30T12:33:06Z,3806c244bf44c1aab444aaf02909be3e
202310078,2023-10-30,06:26:23,NEUROSCIENCE EDTU SANE ROOM - 101 MANNING DR,SEX OFFENSE/SANE KITS,5103,Custody of Evidence - Sexual Assault Kit,CO,Closed by Other Means,2023-10-30T12:33:06Z,1698669186.02379,2023-10-30T12:33:06Z,1a28c82f78773905cbd3925cc340f4b3
202310077,2023-10-30,01:44:15,NEUROSCIENCE EDTU SANE ROOM - 101 MANNING DR,SEX OFFENSE/SANE KITS,5103,Custody of Evidence - Sexual Assault Kit,CO,Closed by Other Means,2023-10-30T12:33:06Z,1698669186.02379,2023-10-30T12:33:06Z,c64a013ebe6f125738848a2a66de5abb
202310076,2023-10-29,21:02:18,NEUROSCIENCE EDTU SANE ROOM - 101 MANNING DR,SEX OFFENSE/SANE KITS,5103,Custody of Evidence - Sexual Assault Kit,CO,Closed by Other Means,2023-10-30T12:33:06Z,1698669186.02379,2023-10-30T12:33:06Z,3806c244bf44c1aab444aaf02909be3e
202310083,2023-10-31,14:17:28,"NEUROSCIENCE BASEMENT POLICE SUP. DESK - 101 MANNING DR, 223",RISK ASSESSMENT,5219.5,Domestic Violence,CO,Closed by Other Means,2023-11-01T01:17:08Z,1698801428.63668,2023-11-01T01:17:08Z,7e67ebd38ae4373c63a1b3c157e1c523
202310083,2023-10-31,14:17:28,"NEUROSCIENCE BASEMENT POLICE SUP. DESK - 101 MANNING DR, 223",RISK ASSESSMENT,5219.5,Domestic Violence,CO,Closed by Other Means,2023-11-01T01:17:08Z,1698801428.63668,2023-11-01T01:17:08Z,7e67ebd38ae4373c63a1b3c157e1c523
202311003,2023-11-01,13:45:55,"EASTOWNE 100 MOB - 100 EASTOWNE, 346",060,5218,Missing Patient,CE,Closed by Exception,2023-11-02T12:33:21Z,1698928401.15208,2023-11-02T12:33:21Z,fec6a74470e9e43b4ef9333fd9d63939
202311003,2023-11-01,13:45:55,"EASTOWNE 100 MOB - 100 EASTOWNE, 346",060,5218,Missing Patient,CE,Closed by Exception,2023-11-02T12:33:21Z,1698928401.15208,2023-11-02T12:33:21Z,fec6a74470e9e43b4ef9333fd9d63939
202311004,2023-11-01,16:06:08,"NEUROSCIENCE BASEMENT METAL SCREENER - 101 MANNING DR, 219",DRUGS,99201,Drug Violations - Possess less than 1/2 ounce of Marijuana,CO,Closed by Other Means,2023-11-03T01:13:01Z,1698973981.65103,2023-11-03T01:13:01Z,8f02bd146da4ea83393dee5e274e987c
202311006,2023-11-03,00:46:54,HILLSBOROUGH - PARKING LOT - 430 WATERSTONE DR,102,6301,Property Damage (Noncriminal),CO,Closed by Other Means,2023-11-03T12:33:33Z,1699014812.76254,2023-11-03T12:33:32Z,bb51ae26268ed63d30e9d273ee2d1bde
202311006,2023-11-03,00:46:54,HILLSBOROUGH - PARKING LOT - 430 WATERSTONE DR,102,6301,Property Damage (Noncriminal),CO,Closed by Other Means,2023-11-03T12:33:32Z,1699014812.76254,2023-11-03T12:33:32Z,bb51ae26268ed63d30e9d273ee2d1bde
202311007,2023-11-03,09:27:19,"MEDICAL SCHOOL WING E 4 - 101 MANNING DR, 217",006,5602,Police Agency Assist,CO,Closed by Other Means,2023-11-04T01:12:29Z,1699060349.65865,2023-11-04T01:12:29Z,f98005725820dc83d7636ee3f215942d
202311007,2023-11-03,09:27:19,"MEDICAL SCHOOL WING E 4 - 101 MANNING DR, 217",006,5602,Police Agency Assist,CO,Closed by Other Means,2023-11-04T01:12:29Z,1699060349.65865,2023-11-04T01:12:29Z,f98005725820dc83d7636ee3f215942d
202311010,2023-11-05,09:39:01,NEUROSCIENCE EDTU SANE ROOM - 101 MANNING DR,SEX OFFENSE/SANE KITS,5103,Custody of Evidence - Sexual Assault Kit,CE,Closed by Exception,2023-11-06T01:15:37Z,1699233337.39903,2023-11-06T01:15:37Z,2cc2c3fa1935b3af0af52d959647d909
202311010,2023-11-05,09:39:01,NEUROSCIENCE EDTU SANE ROOM - 101 MANNING DR,SEX OFFENSE/SANE KITS,5103,Custody of Evidence - Sexual Assault Kit,CE,Closed by Exception,2023-11-06T01:15:37Z,1699233337.39903,2023-11-06T01:15:37Z,2cc2c3fa1935b3af0af52d959647d909
202311012,2023-11-06,19:37:08,"NEUROSCIENCE BASEMENT AMBULANCE BAY - 101 MANNING DR, 232",VEHICLE ACCIDENT/10-50,7201,Vehicle Accidents,CO,Closed by Other Means,2023-11-07T12:33:09Z,1699360389.32627,2023-11-07T12:33:09Z,670418e3b2534b0afee983884795c0a9
202311012,2023-11-06,19:37:08,"NEUROSCIENCE BASEMENT AMBULANCE BAY - 101 MANNING DR, 232",VEHICLE ACCIDENT/10-50,7201,Vehicle Accidents,CO,Closed by Other Means,2023-11-07T12:33:09Z,1699360389.32627,2023-11-07T12:33:09Z,670418e3b2534b0afee983884795c0a9
202311018,2023-11-08,06:35:16,NEUROSCIENCE EDTU SANE ROOM - 101 MANNING DR,SEX OFFENSE/SANE KITS,5103,Custody of Evidence - Sexual Assault Kit,I,Inactive,2023-11-08T12:33:10Z,1699446790.07007,2023-11-08T12:33:10Z,5fb9e18331bafbcf787ad00f38833049
202311018,2023-11-08,06:35:16,NEUROSCIENCE EDTU SANE ROOM - 101 MANNING DR,SEX OFFENSE/SANE KITS,5103,Custody of Evidence - Sexual Assault Kit,I,Inactive,2023-11-08T12:33:10Z,1699446790.07007,2023-11-08T12:33:10Z,5fb9e18331bafbcf787ad00f38833049
202311022,2023-11-09,09:44:15,"CHILDREN'S HOSPITAL 2 - 101 MANNING DR, 200",TRESPASSING,7101,Trespass,CO,Closed by Other Means,2023-11-10T01:12:44Z,1699578764.33939,2023-11-10T01:12:44Z,6973c4f5f5ef90d387f787e4e013211a
202311022,2023-11-09,09:44:15,"CHILDREN'S HOSPITAL 2 - 101 MANNING DR, 200",TRESPASSING,7101,Trespass,CO,Closed by Other Means,2023-11-10T01:12:44Z,1699578764.33939,2023-11-10T01:12:44Z,6973c4f5f5ef90d387f787e4e013211a
202311027,2023-11-11,15:26:31,NEUROSCIENCE EDTU SANE ROOM - 101 MANNING DR,SEX OFFENSE/SANE KITS,5103,Custody of Evidence - Sexual Assault Kit,CO,Closed by Other Means,2023-11-12T01:18:43Z,1699751921.88143,2023-11-12T01:18:41Z,0418798868645e1a049bf400f36aa365
202311027,2023-11-11,15:26:31,NEUROSCIENCE EDTU SANE ROOM - 101 MANNING DR,SEX OFFENSE/SANE KITS,5103,Custody of Evidence - Sexual Assault Kit,CO,Closed by Other Means,2023-11-12T01:18:41Z,1699751921.88143,2023-11-12T01:18:41Z,0418798868645e1a049bf400f36aa365
202310018,2023-10-06,22:19:59,POLICE COMMUNICATIONS WOMENS GROUND - 101 MANNING DR,50B VIOLATION,5219.5,Domestic Violence,A,Active,2023-11-12T01:18:41Z,1699751921.88143,2023-11-12T01:18:41Z,2555ebfe250a645cd295863344d43d38
202311035,2023-11-15,14:33:07,"BEDTOWER 5 - 101 MANNING DR, 149",030,5104,Custody of Evidence - Other,CO,Closed by Other Means,2023-11-16T01:16:06Z,1700097365.84433,2023-11-16T01:16:05Z,8c36544f19302cca1dc7128ba17db623
202311035,2023-11-15,14:33:07,"BEDTOWER 5 - 101 MANNING DR, 149",030,5104,Custody of Evidence - Other,CO,Closed by Other Means,2023-11-16T01:16:05Z,1700097365.84433,2023-11-16T01:16:05Z,8c36544f19302cca1dc7128ba17db623
202311038,2023-11-16,04:23:48,"PATIENT SUPPORT TOWER 5 BURN UNIT BICU - 101 MANNING DR, 310",DRUG PARAPHERNALIA,5102,Custody of Evidence - Drugs/Paraphernalia,CO,Closed by Other Means,2023-11-16T12:34:59Z,1700138098.60003,2023-11-16T12:34:58Z,bdfd1b71bbebff45c819f014bd6b6736
202311038,2023-11-16,04:23:48,"PATIENT SUPPORT TOWER 5 BURN UNIT BICU - 101 MANNING DR, 310",DRUG PARAPHERNALIA,5102,Custody of Evidence - Drugs/Paraphernalia,CO,Closed by Other Means,2023-11-16T12:34:58Z,1700138098.60003,2023-11-16T12:34:58Z,bdfd1b71bbebff45c819f014bd6b6736
202311041,2023-11-16,23:53:54,"OLD HOSPITAL 6 - 101 MANNING DR, 264",LARCENY,99403,Larceny - Patient Property,CO,Closed by Other Means,2023-11-17T12:34:31Z,1700224471.57172,2023-11-17T12:34:31Z,ceab9d0b7749d7977c904c4053f702bc
202311040,2023-11-16,20:02:32,"NEUROSCIENCE BASEMENT TEAM B - 101 MANNING DR, 226",ASSAULT ON STAFF,99102,Assault - Simple - Patient on Employee,CO,Closed by Other Means,2023-11-17T12:34:31Z,1700224471.57172,2023-11-17T12:34:31Z,548e777f641268c82d4e1dc583687de7
202311041,2023-11-16,23:53:54,"OLD HOSPITAL 6 - 101 MANNING DR, 264",LARCENY,99403,Larceny - Patient Property,CO,Closed by Other Means,2023-11-17T12:34:31Z,1700224471.57172,2023-11-17T12:34:31Z,ceab9d0b7749d7977c904c4053f702bc
202311040,2023-11-16,20:02:32,"NEUROSCIENCE BASEMENT TEAM B - 101 MANNING DR, 226",ASSAULT ON STAFF,99102,Assault - Simple - Patient on Employee,CO,Closed by Other Means,2023-11-17T12:34:31Z,1700224471.57172,2023-11-17T12:34:31Z,548e777f641268c82d4e1dc583687de7
202311042,2023-11-17,08:06:04,"Neuroscience Hospital, Ground outside, ED parking area - 101 Manning Dr",VEHICLE ACCIDENT/10-50,7201,Vehicle Accidents,CE,Closed by Exception,2023-11-18T01:15:39Z,1700270139.20328,2023-11-18T01:15:39Z,f28f552e0dec199909e9f05107fdbd6b
202311042,2023-11-17,08:06:04,"Neuroscience Hospital, Ground outside, ED parking area - 101 Manning Dr",VEHICLE ACCIDENT/10-50,7201,Vehicle Accidents,CE,Closed by Exception,2023-11-18T01:15:39Z,1700270139.20328,2023-11-18T01:15:39Z,f28f552e0dec199909e9f05107fdbd6b
202311045,2023-11-18,17:05:53,NEUROSCIENCE GNSH - 101 MANNING DRIVE,PROPERTY DAMAGE/VANDALISM,6301,Property Damage (Noncriminal),CO,Closed by Other Means,2023-11-19T12:32:49Z,1700397169.64684,2023-11-19T12:32:49Z,4dd175e2bef1da8ac55fdd319a9b18b3
202311045,2023-11-18,17:05:53,NEUROSCIENCE GNSH - 101 MANNING DRIVE,PROPERTY DAMAGE/VANDALISM,6301,Property Damage (Noncriminal),CO,Closed by Other Means,2023-11-19T12:32:49Z,1700397169.64684,2023-11-19T12:32:49Z,4dd175e2bef1da8ac55fdd319a9b18b3
202311047,2023-11-19,17:58:15,"HILLSBOROUGH - ED - 430 WATERSTONE DRIVE, 1",005.1,5219.5,Domestic Violence,CO,Closed by Other Means,2023-11-20T01:16:58Z,1700443017.79691,2023-11-20T01:16:57Z,e0183af1ac9618de2d5d13aa47af7d50
202311047,2023-11-19,17:58:15,"HILLSBOROUGH - ED - 430 WATERSTONE DRIVE, 1",005.1,5219.5,Domestic Violence,CO,Closed by Other Means,2023-11-20T01:16:57Z,1700443017.79691,2023-11-20T01:16:57Z,e0183af1ac9618de2d5d13aa47af7d50
202311034,2023-11-15,14:10:18,"NEUROSCIENCE 7 - 101 MANNING DR, 253",DRUGS,5102,Custody of Evidence - Drugs/Paraphernalia,CE,Closed by Exception,2023-11-21T01:19:14Z,1700529554.02301,2023-11-21T01:19:14Z,a05553943b014fbfe7a997a6eda4d884
202310052,2023-10-20,14:07:45,"CAROLINA REHEB. CTR (CRC) - 1807 FORDHAM BLVD, 337",048,99404,Larceny - State/Hospital Property,I,Inactive,2023-11-21T01:19:14Z,1700529554.02301,2023-11-21T01:19:14Z,4e345b6dd661e62a101fa006630371ac
202310051,2023-10-19,16:27:46,CHATHAM PARK MOB - 75 FREEDOM PARKWAY,048,99405,Larceny -Visitor Property,I,Inactive,2023-11-21T01:19:14Z,1700529554.02301,2023-11-21T01:19:14Z,a3a66bab5ad11fdd673dee0338e1ab5f
202311049,2023-11-20,20:29:44,NEUROSCIENCE EDTU SANE ROOM - 101 MANNING DR,SEX OFFENSE/SANE KITS,5103,Custody of Evidence - Sexual Assault Kit,CO,Closed by Other Means,2023-11-21T12:35:10Z,1700570109.94336,2023-11-21T12:35:09Z,016cc6b054eeaa78def18641acb794da
202311049,2023-11-20,20:29:44,NEUROSCIENCE EDTU SANE ROOM - 101 MANNING DR,SEX OFFENSE/SANE KITS,5103,Custody of Evidence - Sexual Assault Kit,CO,Closed by Other Means,2023-11-21T12:35:09Z,1700570109.94336,2023-11-21T12:35:09Z,016cc6b054eeaa78def18641acb794da
202311051,2023-11-21,08:58:04,NEUROSCIENCE EDTU-TRANSITIONAL/FLEX - 101 MANNING DR,005.1,99101,Assault - Simple - Patient on Patient,CE,Closed by Exception,2023-11-22T01:18:23Z,1700615902.78614,2023-11-22T01:18:22Z,625343516b2765cf4e95a07258e131fa
202311051,2023-11-21,08:58:04,NEUROSCIENCE EDTU-TRANSITIONAL/FLEX - 101 MANNING DR,005.1,99101,Assault - Simple - Patient on Patient,CE,Closed by Exception,2023-11-22T01:18:22Z,1700615902.78614,2023-11-22T01:18:22Z,625343516b2765cf4e95a07258e131fa
202311028,2023-11-11,18:37:33,"ANDERSON 4 CTICU - 101 MANNING DR, 106",ASSAULT ON STAFF,99102,Assault - Simple - Patient on Employee,I,Inactive,2023-11-22T01:18:22Z,1700615902.78614,2023-11-22T01:18:22Z,e3a619e4be28f16c64e3d69f71820d50
202311026,2023-11-10,17:15:00,"NEUROSCIENCE 4 CRISIS UNIT - 101 MANNING DR, 247",107,5203,Security Threat,I,Inactive,2023-11-22T01:18:22Z,1700615902.78614,2023-11-22T01:18:22Z,624bffd69936d6d793b7f22a5b1f365c
202310081,2023-10-30,16:00:56,"CHILDREN'S HOSPITAL 2 PICU - 101 MANNING DR, 201",VISITOR DISTURBANCE,5220,Disturbance,I,Inactive,2023-11-22T01:18:22Z,1700615902.78614,2023-11-22T01:18:22Z,6dbe934701262d74f6bed9b6b72a2a8d
202310068,2023-10-26,06:48:24,"Patient Support Tower, Ground Floor, Central Distribution - 101 Manning Drive",DOMESTIC VIOLENCE SITUATION,5219.5,Domestic Violence,I,Inactive,2023-11-22T01:18:22Z,1700615902.78614,2023-11-22T01:18:22Z,44ac5af4dd607b8fa6481981b2057e9c
202310008,2023-10-03,14:07:49,OFFSITE LOCATION. NOT HOSPITAL CONTROLLED. - 100 ANYWHERE ST.,PROPERTY DAMAGE/VANDALISM,6301,Property Damage (Noncriminal),CO,Closed by Other Means,2023-11-22T01:18:22Z,1700615902.78614,2023-11-22T01:18:22Z,38383cd70f1a45e929eb23045b9b10ab
202311054,2023-11-22,02:18:19,EMERGENCY DEPARTMENT - 101 Emergency Drive,TRESPASSING,7101,Trespass,CO,Closed by Other Means,2023-11-22T12:35:16Z,1700656516.26321,2023-11-22T12:35:16Z,72a5287f6c19f7a521e40539e813f954
202311054,2023-11-22,02:18:19,EMERGENCY DEPARTMENT - 101 Emergency Drive,TRESPASSING,7101,Trespass,CO,Closed by Other Means,2023-11-22T12:35:16Z,1700656516.26321,2023-11-22T12:35:16Z,72a5287f6c19f7a521e40539e813f954
202311059,2023-11-23,17:05:55,"NEUROSCIENCE 7 - 101 MANNING DR, 253",DRUGS,5102,Custody of Evidence - Drugs/Paraphernalia,CO,Closed by Other Means,2023-11-24T01:12:45Z,1700788365.62236,2023-11-24T01:12:45Z,7242c1c1cb4ad884009f7d80d8937957
202311058,2023-11-23,07:55:58,"CHILDREN'S HOSPITAL 1 TERRACE CAFE - 101 MANNING DR, 199",TRESPASSING,7101,Trespass,CO,Closed by Other Means,2023-11-24T01:12:45Z,1700788365.62236,2023-11-24T01:12:45Z,ce3ecb09e0ac8758521b4394fc5e9fba
202311059,2023-11-23,17:05:55,"NEUROSCIENCE 7 - 101 MANNING DR, 253",DRUGS,5102,Custody of Evidence - Drugs/Paraphernalia,CO,Closed by Other Means,2023-11-24T01:12:45Z,1700788365.62236,2023-11-24T01:12:45Z,7242c1c1cb4ad884009f7d80d8937957
202311058,2023-11-23,07:55:58,"CHILDREN'S HOSPITAL 1 TERRACE CAFE - 101 MANNING DR, 199",TRESPASSING,7101,Trespass,CO,Closed by Other Means,2023-11-24T01:12:45Z,1700788365.62236,2023-11-24T01:12:45Z,ce3ecb09e0ac8758521b4394fc5e9fba
